sku|nombre|escala|precio|categoria_id|stock
n744z4|Frenos|51 - 75|3374.29|I-76r|6969
a008O1|Convertidor catalítico|1 - 25|4017.75|U-19r|3387
a008O1|Convertidor catalítico|26 - 50|3615.97|U-19r|3387
a008O1|Convertidor catalítico|51 - 75|3415.08|U-19r|3387
i422h8|Filtro de aire|1 - 25|1120.82|I-70E|9668
i422h8|Filtro de aire|26 - 50|1008.74|I-70E|9668
i422h8|Filtro de aire|51 - 75|952.7|I-70E|9668
v505L2|Alternador|1 - 25|2036.01|a-18C|1483
v505L2|Alternador|26 - 50|1832.41|a-18C|1483
v505L2|Alternador|51 - 75|1730.61|a-18C|1483
q115C3|Líquido de dirección asistida|1 - 25|3856.91|P-71S|6677
q115C3|Líquido de dirección asistida|26 - 50|3471.21|P-71S|6677
q115C3|Líquido de dirección asistida|51 - 75|3278.37|P-71S|6677
H577f8|Radiador|1 - 25|1644.52|m-46b|502
H577f8|Radiador|26 - 50|1480.07|m-46b|502
H577f8|Radiador|51 - 75|1397.84|m-46b|502
X157z6|Filtro de aire|1 - 25|4749.41|Q-26S|8998
X157z6|Filtro de aire|26 - 50|4274.47|Q-26S|8998
X157z6|Filtro de aire|51 - 75|4037.0|Q-26S|8998
H878e6|Frenos|1 - 25|2095.19|G-51X|2349
H878e6|Frenos|26 - 50|1885.67|G-51X|2349
H878e6|Frenos|51 - 75|1780.91|G-51X|2349
u326j8|Amortiguadores|1 - 25|2989.04|v-68B|1656
u326j8|Amortiguadores|26 - 50|2690.13|v-68B|1656
u326j8|Amortiguadores|51 - 75|2540.68|v-68B|1656
y122P0|Frenos|1 - 25|2917.95|o-87t|4460
y122P0|Frenos|26 - 50|2626.15|o-87t|4460
y122P0|Frenos|51 - 75|2480.26|o-87t|4460
r911K8|Alternador|1 - 25|2146.47|b-94i|2828
r911K8|Alternador|26 - 50|1931.82|b-94i|2828
r911K8|Alternador|51 - 75|1824.5|b-94i|2828
L457u6|Silenciador|1 - 25|2609.71|k-59K|1003
L457u6|Silenciador|26 - 50|2348.74|k-59K|1003
L457u6|Silenciador|51 - 75|2218.25|k-59K|1003
o978X5|Batería|1 - 25|2826.83|U-19r|3888
o978X5|Batería|26 - 50|2544.15|U-19r|3888
o978X5|Batería|51 - 75|2402.81|U-19r|3888
v806Y5|Compresor de A/C|1 - 25|1367.81|x-30p|8015
v806Y5|Compresor de A/C|26 - 50|1231.03|x-30p|8015
v806Y5|Compresor de A/C|51 - 75|1162.64|x-30p|8015
e803E9|Inyector de combustible|1 - 25|5171.55|I-61N|8905
e803E9|Inyector de combustible|26 - 50|4654.4|I-61N|8905
e803E9|Inyector de combustible|51 - 75|4395.82|I-61N|8905
p156I9|Silenciador|1 - 25|4879.2|D-66R|5947
p156I9|Silenciador|26 - 50|4391.28|D-66R|5947
p156I9|Silenciador|51 - 75|4147.32|D-66R|5947
c088K1|Compresor de A/C|1 - 25|3345.02|H-79v|8615
c088K1|Compresor de A/C|26 - 50|3010.52|H-79v|8615
c088K1|Compresor de A/C|51 - 75|2843.27|H-79v|8615
v505r2|Radiador|1 - 25|1891.51|M-93a|8178
v505r2|Radiador|26 - 50|1702.36|M-93a|8178
v505r2|Radiador|51 - 75|1607.79|M-93a|8178
Z776P0|Silenciador|1 - 25|1663.31|o-87t|1008
Z776P0|Silenciador|26 - 50|1496.98|o-87t|1008
Z776P0|Silenciador|51 - 75|1413.81|o-87t|1008
c375W2|Radiador|1 - 25|5031.43|h-59t|7952
c375W2|Radiador|26 - 50|4528.28|h-59t|7952
c375W2|Radiador|51 - 75|4276.71|h-59t|7952
S782s6|Amortiguadores|1 - 25|5987.75|t-02z|9403
S782s6|Amortiguadores|26 - 50|5388.98|t-02z|9403
S782s6|Amortiguadores|51 - 75|5089.59|t-02z|9403
T973D0|Ventilador del motor|1 - 25|5523.53|p-63G|6694
T973D0|Ventilador del motor|26 - 50|4971.17|p-63G|6694
T973D0|Ventilador del motor|51 - 75|4695.0|p-63G|6694
C992u9|Jack|1 - 25|4816.11|o-87t|8646
C992u9|Jack|26 - 50|4334.5|o-87t|8646
C992u9|Jack|51 - 75|4093.69|o-87t|8646
X956O9|Bujía|1 - 25|1607.12|L-72A|6953
X956O9|Bujía|26 - 50|1446.4|L-72A|6953
X956O9|Bujía|51 - 75|1366.05|L-72A|6953
p286x6|Radiador|1 - 25|4465.98|b-94i|2301
p286x6|Radiador|26 - 50|4019.38|b-94i|2301
p286x6|Radiador|51 - 75|3796.08|b-94i|2301
q643p3|Batería|1 - 25|2752.96|n-33r|4280
q643p3|Batería|26 - 50|2477.66|n-33r|4280
q643p3|Batería|51 - 75|2340.01|n-33r|4280
p895M7|Neumático de repuesto|1 - 25|4442.21|k-59K|1391
p895M7|Neumático de repuesto|26 - 50|3997.99|k-59K|1391
p895M7|Neumático de repuesto|51 - 75|3775.88|k-59K|1391
p592j5|Ventilador del motor|1 - 25|5039.86|x-30p|8261
p592j5|Ventilador del motor|26 - 50|4535.88|x-30p|8261
p592j5|Ventilador del motor|51 - 75|4283.88|x-30p|8261
T482T8|Batería|1 - 25|3033.86|m-46b|1204
T482T8|Batería|26 - 50|2730.48|m-46b|1204
T482T8|Batería|51 - 75|2578.78|m-46b|1204
n917S7|Líquido de dirección asistida|1 - 25|4866.6|Y-25O|1108
n917S7|Líquido de dirección asistida|26 - 50|4379.94|Y-25O|1108
n917S7|Líquido de dirección asistida|51 - 75|4136.61|Y-25O|1108
p295T9|Medidor de presión de neumáticos|1 - 25|2900.87|A-02P|735
p295T9|Medidor de presión de neumáticos|26 - 50|2610.78|A-02P|735
p295T9|Medidor de presión de neumáticos|51 - 75|2465.74|A-02P|735
s187y3|Eje|1 - 25|5067.14|P-54g|1881
s187y3|Eje|26 - 50|4560.42|P-54g|1881
s187y3|Eje|51 - 75|4307.07|P-54g|1881
A483u5|Filtro de aire|1 - 25|1959.33|k-64b|9993
A483u5|Filtro de aire|26 - 50|1763.4|k-64b|9993
A483u5|Filtro de aire|51 - 75|1665.43|k-64b|9993
M003k3|Frenos|1 - 25|3901.13|c-65d|6614
M003k3|Frenos|26 - 50|3511.02|c-65d|6614
M003k3|Frenos|51 - 75|3315.96|c-65d|6614
G871s4|Amortiguadores|1 - 25|2590.48|x-69N|65
G871s4|Amortiguadores|26 - 50|2331.43|x-69N|65
G871s4|Amortiguadores|51 - 75|2201.91|x-69N|65
d765h6|Transmisión|1 - 25|3456.03|o-87t|7720
d765h6|Transmisión|26 - 50|3110.43|o-87t|7720
d765h6|Transmisión|51 - 75|2937.63|o-87t|7720
N052U4|Batería|1 - 25|4558.52|A-58j|4857
N052U4|Batería|26 - 50|4102.66|A-58j|4857
N052U4|Batería|51 - 75|3874.74|A-58j|4857
A874E8|Jack|1 - 25|2414.62|Q-26S|3584
A874E8|Jack|26 - 50|2173.16|Q-26S|3584
A874E8|Jack|51 - 75|2052.43|Q-26S|3584
Y531O1|Radiador|1 - 25|3795.24|p-63G|3835
Y531O1|Radiador|26 - 50|3415.72|p-63G|3835
Y531O1|Radiador|51 - 75|3225.96|p-63G|3835
G180v9|Inyector de combustible|1 - 25|3236.95|U-19r|124
G180v9|Inyector de combustible|26 - 50|2913.25|U-19r|124
G180v9|Inyector de combustible|51 - 75|2751.4|U-19r|124
b919c3|Inyector de combustible|1 - 25|3549.25|h-59t|3018
b919c3|Inyector de combustible|26 - 50|3194.33|h-59t|3018
b919c3|Inyector de combustible|51 - 75|3016.87|h-59t|3018
z141T9|Radiador|1 - 25|2939.88|A-02P|7205
z141T9|Radiador|26 - 50|2645.89|A-02P|7205
z141T9|Radiador|51 - 75|2498.9|A-02P|7205
m299r8|Radiador|1 - 25|5806.72|D-66R|3814
m299r8|Radiador|26 - 50|5226.05|D-66R|3814
m299r8|Radiador|51 - 75|4935.71|D-66R|3814
o422i9|Líquido de dirección asistida|1 - 25|1329.8|t-02z|918
o422i9|Líquido de dirección asistida|26 - 50|1196.82|t-02z|918
o422i9|Líquido de dirección asistida|51 - 75|1130.33|t-02z|918
Y234t7|Silenciador|1 - 25|3123.39|m-46b|9185
Y234t7|Silenciador|26 - 50|2811.05|m-46b|9185
Y234t7|Silenciador|51 - 75|2654.88|m-46b|9185
f294i3|Líquido de dirección asistida|1 - 25|5185.57|A-02P|7724
f294i3|Líquido de dirección asistida|26 - 50|4667.02|A-02P|7724
f294i3|Líquido de dirección asistida|51 - 75|4407.74|A-02P|7724
b623w9|Medidor de presión de neumáticos|1 - 25|2982.84|A-58j|5512
b623w9|Medidor de presión de neumáticos|26 - 50|2684.56|A-58j|5512
b623w9|Medidor de presión de neumáticos|51 - 75|2535.41|A-58j|5512
f872U4|Eje|1 - 25|2887.87|L-72A|9694
f872U4|Eje|26 - 50|2599.09|L-72A|9694
f872U4|Eje|51 - 75|2454.69|L-72A|9694
a949j3|Eje|1 - 25|5165.0|D-66R|2105
a949j3|Eje|26 - 50|4648.5|D-66R|2105
a949j3|Eje|51 - 75|4390.25|D-66R|2105
i390j6|Filtro de aire|1 - 25|2679.63|n-33r|4537
i390j6|Filtro de aire|26 - 50|2411.67|n-33r|4537
i390j6|Filtro de aire|51 - 75|2277.69|n-33r|4537
u780o8|Jack|1 - 25|4620.49|Q-26S|8388
u780o8|Jack|26 - 50|4158.44|Q-26S|8388
u780o8|Jack|51 - 75|3927.42|Q-26S|8388
o275P7|Silenciador|1 - 25|2521.57|e-90f|5015
o275P7|Silenciador|26 - 50|2269.41|e-90f|5015
o275P7|Silenciador|51 - 75|2143.34|e-90f|5015
F431r5|Radiador|1 - 25|3601.49|D-66R|7117
F431r5|Radiador|26 - 50|3241.34|D-66R|7117
F431r5|Radiador|51 - 75|3061.27|D-66R|7117
n589s4|Radiador|1 - 25|4164.67|I-76r|4743
n589s4|Radiador|26 - 50|3748.2|I-76r|4743
n589s4|Radiador|51 - 75|3539.97|I-76r|4743
y861h2|Eje|1 - 25|3917.41|P-71S|9449
y861h2|Eje|26 - 50|3525.67|P-71S|9449
y861h2|Eje|51 - 75|3329.8|P-71S|9449
T918D2|Líquido de dirección asistida|1 - 25|3265.27|h-59t|4514
T918D2|Líquido de dirección asistida|26 - 50|2938.74|h-59t|4514
T918D2|Líquido de dirección asistida|51 - 75|2775.48|h-59t|4514
m264W8|Compresor de A/C|1 - 25|1419.26|e-90f|2889
m264W8|Compresor de A/C|26 - 50|1277.34|e-90f|2889
m264W8|Compresor de A/C|51 - 75|1206.37|e-90f|2889
u214y7|Batería|1 - 25|3138.55|d-90M|1267
u214y7|Batería|26 - 50|2824.7|d-90M|1267
u214y7|Batería|51 - 75|2667.77|d-90M|1267
V805U6|Transmisión|1 - 25|1737.55|x-30p|5777
V805U6|Transmisión|26 - 50|1563.79|x-30p|5777
V805U6|Transmisión|51 - 75|1476.92|x-30p|5777
K682j8|Transmisión|1 - 25|5409.71|H-79v|1031
K682j8|Transmisión|26 - 50|4868.74|H-79v|1031
K682j8|Transmisión|51 - 75|4598.25|H-79v|1031
H049W7|Transmisión|1 - 25|5178.35|w-92l|9741
H049W7|Transmisión|26 - 50|4660.52|w-92l|9741
H049W7|Transmisión|51 - 75|4401.6|w-92l|9741
n963z7|Inyector de combustible|1 - 25|2710.3|v-68B|9073
n963z7|Inyector de combustible|26 - 50|2439.27|v-68B|9073
n963z7|Inyector de combustible|51 - 75|2303.76|v-68B|9073
h118G6|Bujía|1 - 25|5189.78|t-02z|6202
h118G6|Bujía|26 - 50|4670.8|t-02z|6202
h118G6|Bujía|51 - 75|4411.31|t-02z|6202
o720p3|Convertidor catalítico|1 - 25|3410.17|o-87t|3480
o720p3|Convertidor catalítico|26 - 50|3069.15|o-87t|3480
o720p3|Convertidor catalítico|51 - 75|2898.64|o-87t|3480
e196J6|Convertidor catalítico|1 - 25|3113.82|H-79v|6691
e196J6|Convertidor catalítico|26 - 50|2802.44|H-79v|6691
e196J6|Convertidor catalítico|51 - 75|2646.75|H-79v|6691
F383f3|Neumático de repuesto|1 - 25|1740.23|m-46b|3494
F383f3|Neumático de repuesto|26 - 50|1566.21|m-46b|3494
F383f3|Neumático de repuesto|51 - 75|1479.2|m-46b|3494
M318m2|Alternador|1 - 25|1552.73|t-02z|6769
M318m2|Alternador|26 - 50|1397.45|t-02z|6769
M318m2|Alternador|51 - 75|1319.82|t-02z|6769
B898M9|Convertidor catalítico|1 - 25|1197.98|O-45M|5549
B898M9|Convertidor catalítico|26 - 50|1078.18|O-45M|5549
B898M9|Convertidor catalítico|51 - 75|1018.28|O-45M|5549
Y647b9|Convertidor catalítico|1 - 25|4676.22|d-90M|1737
Y647b9|Convertidor catalítico|26 - 50|4208.59|d-90M|1737
Y647b9|Convertidor catalítico|51 - 75|3974.78|d-90M|1737
m553C0|Transmisión|1 - 25|1009.82|H-79v|4556
m553C0|Transmisión|26 - 50|908.83|H-79v|4556
m553C0|Transmisión|51 - 75|858.34|H-79v|4556
j383p0|Ventilador del motor|1 - 25|3105.42|w-92l|6352
j383p0|Ventilador del motor|26 - 50|2794.88|w-92l|6352
j383p0|Ventilador del motor|51 - 75|2639.61|w-92l|6352
r771P9|Eje|1 - 25|2102.38|k-64b|9629
r771P9|Eje|26 - 50|1892.14|k-64b|9629
r771P9|Eje|51 - 75|1787.02|k-64b|9629
Q465f4|Alternador|1 - 25|1490.69|P-71S|276
Q465f4|Alternador|26 - 50|1341.62|P-71S|276
Q465f4|Alternador|51 - 75|1267.08|P-71S|276
N917N5|Transmisión|1 - 25|5159.76|m-46b|6645
N917N5|Transmisión|26 - 50|4643.78|m-46b|6645
N917N5|Transmisión|51 - 75|4385.79|m-46b|6645
p132b6|Líquido de dirección asistida|1 - 25|1918.76|b-94i|9552
p132b6|Líquido de dirección asistida|26 - 50|1726.89|b-94i|9552
p132b6|Líquido de dirección asistida|51 - 75|1630.95|b-94i|9552
O742x8|Medidor de presión de neumáticos|1 - 25|4567.37|J-43Q|6968
O742x8|Medidor de presión de neumáticos|26 - 50|4110.64|J-43Q|6968
O742x8|Medidor de presión de neumáticos|51 - 75|3882.27|J-43Q|6968
u218R5|Inyector de combustible|1 - 25|2663.37|d-90M|2920
u218R5|Inyector de combustible|26 - 50|2397.03|d-90M|2920
u218R5|Inyector de combustible|51 - 75|2263.86|d-90M|2920
s153H3|Radiador|1 - 25|3219.41|v-66Y|1613
s153H3|Radiador|26 - 50|2897.47|v-66Y|1613
s153H3|Radiador|51 - 75|2736.5|v-66Y|1613
j666C0|Batería|1 - 25|3239.82|h-59t|3038
j666C0|Batería|26 - 50|2915.83|h-59t|3038
j666C0|Batería|51 - 75|2753.84|h-59t|3038
m142M8|Frenos|1 - 25|2781.09|J-43Q|5000
m142M8|Frenos|26 - 50|2502.98|J-43Q|5000
m142M8|Frenos|51 - 75|2363.93|J-43Q|5000
j752K9|Medidor de presión de neumáticos|1 - 25|2181.16|l-58I|5352
j752K9|Medidor de presión de neumáticos|26 - 50|1963.05|l-58I|5352
j752K9|Medidor de presión de neumáticos|51 - 75|1853.99|l-58I|5352
k643i1|Alternador|1 - 25|3401.82|l-58I|9576
k643i1|Alternador|26 - 50|3061.64|l-58I|9576
k643i1|Alternador|51 - 75|2891.55|l-58I|9576
c786t2|Neumático de repuesto|1 - 25|2630.69|I-76r|1874
c786t2|Neumático de repuesto|26 - 50|2367.62|I-76r|1874
c786t2|Neumático de repuesto|51 - 75|2236.09|I-76r|1874
P791g5|Convertidor catalítico|1 - 25|1508.14|U-19r|6210
P791g5|Convertidor catalítico|26 - 50|1357.33|U-19r|6210
P791g5|Convertidor catalítico|51 - 75|1281.92|U-19r|6210
c173b8|Líquido de dirección asistida|1 - 25|3886.9|P-71S|9405
c173b8|Líquido de dirección asistida|26 - 50|3498.21|P-71S|9405
c173b8|Líquido de dirección asistida|51 - 75|3303.86|P-71S|9405
V917L4|Ventilador del motor|1 - 25|3835.78|I-76r|4440
V917L4|Ventilador del motor|26 - 50|3452.21|I-76r|4440
V917L4|Ventilador del motor|51 - 75|3260.42|I-76r|4440
p486O2|Medidor de presión de neumáticos|1 - 25|1977.2|x-30p|20
p486O2|Medidor de presión de neumáticos|26 - 50|1779.48|x-30p|20
p486O2|Medidor de presión de neumáticos|51 - 75|1680.62|x-30p|20
F198P2|Convertidor catalítico|1 - 25|4714.76|H-75z|84
F198P2|Convertidor catalítico|26 - 50|4243.29|H-75z|84
F198P2|Convertidor catalítico|51 - 75|4007.55|H-75z|84
T303M2|Batería|1 - 25|4816.39|H-79v|1224
T303M2|Batería|26 - 50|4334.75|H-79v|1224
T303M2|Batería|51 - 75|4093.93|H-79v|1224
l229e9|Bujía|1 - 25|1879.76|G-51X|8107
l229e9|Bujía|26 - 50|1691.79|G-51X|8107
l229e9|Bujía|51 - 75|1597.8|G-51X|8107
N141D4|Amortiguadores|1 - 25|5042.61|p-63G|2618
N141D4|Amortiguadores|26 - 50|4538.35|p-63G|2618
N141D4|Amortiguadores|51 - 75|4286.22|p-63G|2618
c949T6|Bujía|1 - 25|5662.95|L-72A|3040
c949T6|Bujía|26 - 50|5096.66|L-72A|3040
c949T6|Bujía|51 - 75|4813.51|L-72A|3040
w127v0|Bujía|1 - 25|5969.89|G-51X|2671
w127v0|Bujía|26 - 50|5372.9|G-51X|2671
w127v0|Bujía|51 - 75|5074.41|G-51X|2671
s466P0|Batería|1 - 25|1330.21|v-68B|7647
s466P0|Batería|26 - 50|1197.19|v-68B|7647
s466P0|Batería|51 - 75|1130.68|v-68B|7647
U331j9|Eje|1 - 25|2923.51|P-54g|842
U331j9|Eje|26 - 50|2631.16|P-54g|842
U331j9|Eje|51 - 75|2484.98|P-54g|842
u383a7|Eje|1 - 25|4859.74|w-92l|1846
u383a7|Eje|26 - 50|4373.77|w-92l|1846
u383a7|Eje|51 - 75|4130.78|w-92l|1846
J469i8|Bujía|1 - 25|3858.38|x-30p|2566
J469i8|Bujía|26 - 50|3472.54|x-30p|2566
J469i8|Bujía|51 - 75|3279.62|x-30p|2566
m598t6|Inyector de combustible|1 - 25|4646.45|I-76r|717
m598t6|Inyector de combustible|26 - 50|4181.8|I-76r|717
m598t6|Inyector de combustible|51 - 75|3949.48|I-76r|717
Z174P3|Inyector de combustible|1 - 25|3160.57|d-90M|6087
Z174P3|Inyector de combustible|26 - 50|2844.51|d-90M|6087
Z174P3|Inyector de combustible|51 - 75|2686.48|d-90M|6087
j441C5|Inyector de combustible|1 - 25|3075.75|P-54g|982
j441C5|Inyector de combustible|26 - 50|2768.18|P-54g|982
j441C5|Inyector de combustible|51 - 75|2614.39|P-54g|982
O067X0|Bujía|1 - 25|1964.43|Q-26S|175
O067X0|Bujía|26 - 50|1767.99|Q-26S|175
O067X0|Bujía|51 - 75|1669.77|Q-26S|175
D489N6|Pistón|1 - 25|3469.97|I-61N|9770
D489N6|Pistón|26 - 50|3122.97|I-61N|9770
D489N6|Pistón|51 - 75|2949.47|I-61N|9770
a983r2|Pistón|1 - 25|4142.99|L-72A|6603
a983r2|Pistón|26 - 50|3728.69|L-72A|6603
a983r2|Pistón|51 - 75|3521.54|L-72A|6603
F164E3|Medidor de presión de neumáticos|1 - 25|1547.73|w-41e|3769
F164E3|Medidor de presión de neumáticos|26 - 50|1392.96|w-41e|3769
F164E3|Medidor de presión de neumáticos|51 - 75|1315.57|w-41e|3769
M486F2|Batería|1 - 25|4553.9|N-74E|1882
M486F2|Batería|26 - 50|4098.51|N-74E|1882
M486F2|Batería|51 - 75|3870.82|N-74E|1882
v420q3|Eje|1 - 25|4324.52|M-56M|641
v420q3|Eje|26 - 50|3892.07|M-56M|641
v420q3|Eje|51 - 75|3675.85|M-56M|641
u106N4|Neumático de repuesto|1 - 25|4848.85|P-54g|3132
u106N4|Neumático de repuesto|26 - 50|4363.97|P-54g|3132
u106N4|Neumático de repuesto|51 - 75|4121.52|P-54g|3132
P356h2|Pistón|1 - 25|2824.29|Z-00s|5212
P356h2|Pistón|26 - 50|2541.86|Z-00s|5212
P356h2|Pistón|51 - 75|2400.65|Z-00s|5212
l357R7|Silenciador|1 - 25|2120.44|e-90f|8902
l357R7|Silenciador|26 - 50|1908.4|e-90f|8902
l357R7|Silenciador|51 - 75|1802.37|e-90f|8902
x566L6|Pistón|1 - 25|3450.13|w-92l|9635
x566L6|Pistón|26 - 50|3105.12|w-92l|9635
x566L6|Pistón|51 - 75|2932.61|w-92l|9635
i118g7|Pistón|1 - 25|2639.45|D-66R|8315
i118g7|Pistón|26 - 50|2375.5|D-66R|8315
i118g7|Pistón|51 - 75|2243.53|D-66R|8315
p086z7|Transmisión|1 - 25|1894.63|a-18C|2214
p086z7|Transmisión|26 - 50|1705.17|a-18C|2214
p086z7|Transmisión|51 - 75|1610.44|a-18C|2214
M160k4|Compresor de A/C|1 - 25|5437.69|I-76r|4565
M160k4|Compresor de A/C|26 - 50|4893.92|I-76r|4565
M160k4|Compresor de A/C|51 - 75|4622.04|I-76r|4565
J448Q1|Ventilador del motor|1 - 25|2736.53|d-90M|4370
J448Q1|Ventilador del motor|26 - 50|2462.88|d-90M|4370
J448Q1|Ventilador del motor|51 - 75|2326.05|d-90M|4370
f502v0|Neumático de repuesto|1 - 25|3920.67|m-46b|278
f502v0|Neumático de repuesto|26 - 50|3528.6|m-46b|278
f502v0|Neumático de repuesto|51 - 75|3332.57|m-46b|278
x573Q3|Jack|1 - 25|4643.52|D-66R|2481
x573Q3|Jack|26 - 50|4179.17|D-66R|2481
x573Q3|Jack|51 - 75|3946.99|D-66R|2481
k974C8|Batería|1 - 25|4403.28|E-67u|8022
k974C8|Batería|26 - 50|3962.95|E-67u|8022
k974C8|Batería|51 - 75|3742.79|E-67u|8022
g601v0|Convertidor catalítico|1 - 25|4839.15|L-72A|133
g601v0|Convertidor catalítico|26 - 50|4355.23|L-72A|133
g601v0|Convertidor catalítico|51 - 75|4113.28|L-72A|133
G348X1|Ventilador del motor|1 - 25|1501.76|L-72A|9979
G348X1|Ventilador del motor|26 - 50|1351.58|L-72A|9979
G348X1|Ventilador del motor|51 - 75|1276.5|L-72A|9979
N411s8|Amortiguadores|1 - 25|4238.96|v-66Y|3172
N411s8|Amortiguadores|26 - 50|3815.06|v-66Y|3172
N411s8|Amortiguadores|51 - 75|3603.12|v-66Y|3172
C031k2|Inyector de combustible|1 - 25|4277.48|b-94i|2891
C031k2|Inyector de combustible|26 - 50|3849.74|b-94i|2891
C031k2|Inyector de combustible|51 - 75|3635.86|b-94i|2891
C274T2|Jack|1 - 25|5302.35|p-63G|2760
C274T2|Jack|26 - 50|4772.12|p-63G|2760
C274T2|Jack|51 - 75|4507.0|p-63G|2760
b908h6|Alternador|1 - 25|3799.98|t-02z|7459
b908h6|Alternador|26 - 50|3419.99|t-02z|7459
b908h6|Alternador|51 - 75|3229.99|t-02z|7459
n141q6|Ventilador del motor|1 - 25|3064.2|U-19r|9210
n141q6|Ventilador del motor|26 - 50|2757.78|U-19r|9210
n141q6|Ventilador del motor|51 - 75|2604.57|U-19r|9210
G637J9|Eje|1 - 25|5214.62|l-58I|7016
G637J9|Eje|26 - 50|4693.16|l-58I|7016
G637J9|Eje|51 - 75|4432.43|l-58I|7016
L526A0|Filtro de aire|1 - 25|2596.84|a-18C|6744
L526A0|Filtro de aire|26 - 50|2337.16|a-18C|6744
L526A0|Filtro de aire|51 - 75|2207.32|a-18C|6744
G934u5|Amortiguadores|1 - 25|2737.21|D-66R|4076
G934u5|Amortiguadores|26 - 50|2463.49|D-66R|4076
G934u5|Amortiguadores|51 - 75|2326.63|D-66R|4076
r774X5|Neumático de repuesto|1 - 25|1161.85|m-46b|8578
r774X5|Neumático de repuesto|26 - 50|1045.67|m-46b|8578
r774X5|Neumático de repuesto|51 - 75|987.58|m-46b|8578
u223P7|Jack|1 - 25|1268.13|Z-00s|5357
u223P7|Jack|26 - 50|1141.31|Z-00s|5357
u223P7|Jack|51 - 75|1077.91|Z-00s|5357
Y057S9|Alternador|1 - 25|3450.96|P-54g|2078
Y057S9|Alternador|26 - 50|3105.86|P-54g|2078
Y057S9|Alternador|51 - 75|2933.32|P-54g|2078
D430U1|Inyector de combustible|1 - 25|5206.35|P-54g|6457
D430U1|Inyector de combustible|26 - 50|4685.71|P-54g|6457
D430U1|Inyector de combustible|51 - 75|4425.4|P-54g|6457
S823M6|Ventilador del motor|1 - 25|2247.32|m-46b|5114
S823M6|Ventilador del motor|26 - 50|2022.59|m-46b|5114
S823M6|Ventilador del motor|51 - 75|1910.22|m-46b|5114
F582A0|Filtro de aire|1 - 25|1502.67|b-94i|4520
F582A0|Filtro de aire|26 - 50|1352.4|b-94i|4520
F582A0|Filtro de aire|51 - 75|1277.27|b-94i|4520
m775K0|Batería|1 - 25|1318.65|k-64b|3710
m775K0|Batería|26 - 50|1186.79|k-64b|3710
m775K0|Batería|51 - 75|1120.86|k-64b|3710
Q317f2|Batería|1 - 25|2440.45|A-02P|1160
Q317f2|Batería|26 - 50|2196.41|A-02P|1160
Q317f2|Batería|51 - 75|2074.38|A-02P|1160
r886n9|Alternador|1 - 25|5099.22|w-41e|4358
r886n9|Alternador|26 - 50|4589.3|w-41e|4358
r886n9|Alternador|51 - 75|4334.34|w-41e|4358
E160T8|Radiador|1 - 25|5124.69|k-59K|3897
E160T8|Radiador|26 - 50|4612.22|k-59K|3897
E160T8|Radiador|51 - 75|4355.98|k-59K|3897
s503W9|Eje|1 - 25|2430.89|n-33r|3636
s503W9|Eje|26 - 50|2187.8|n-33r|3636
s503W9|Eje|51 - 75|2066.25|n-33r|3636
e678c4|Convertidor catalítico|1 - 25|3319.21|H-79v|2131
e678c4|Convertidor catalítico|26 - 50|2987.29|H-79v|2131
e678c4|Convertidor catalítico|51 - 75|2821.33|H-79v|2131
y156Y6|Amortiguadores|1 - 25|4780.67|Y-25O|5456
y156Y6|Amortiguadores|26 - 50|4302.6|Y-25O|5456
y156Y6|Amortiguadores|51 - 75|4063.57|Y-25O|5456
J347a6|Pistón|1 - 25|5382.1|v-68B|9967
J347a6|Pistón|26 - 50|4843.89|v-68B|9967
J347a6|Pistón|51 - 75|4574.79|v-68B|9967
z647R2|Radiador|1 - 25|1037.7|O-45M|7131
z647R2|Radiador|26 - 50|933.93|O-45M|7131
z647R2|Radiador|51 - 75|882.04|O-45M|7131
t669E9|Eje|1 - 25|2087.06|r-76x|4545
t669E9|Eje|26 - 50|1878.36|r-76x|4545
t669E9|Eje|51 - 75|1774.0|r-76x|4545
L854P6|Líquido de dirección asistida|1 - 25|3614.45|W-10x|4935
L854P6|Líquido de dirección asistida|26 - 50|3253.0|W-10x|4935
L854P6|Líquido de dirección asistida|51 - 75|3072.28|W-10x|4935
C250C6|Amortiguadores|1 - 25|5528.09|h-98n|3186
C250C6|Amortiguadores|26 - 50|4975.28|h-98n|3186
C250C6|Amortiguadores|51 - 75|4698.87|h-98n|3186
o413y5|Filtro de aire|1 - 25|2902.22|p-63G|875
o413y5|Filtro de aire|26 - 50|2612.0|p-63G|875
o413y5|Filtro de aire|51 - 75|2466.89|p-63G|875
l095F2|Neumático de repuesto|1 - 25|1320.4|Z-00s|5049
l095F2|Neumático de repuesto|26 - 50|1188.36|Z-00s|5049
l095F2|Neumático de repuesto|51 - 75|1122.34|Z-00s|5049
c112o9|Líquido de dirección asistida|1 - 25|4407.18|t-02z|465
c112o9|Líquido de dirección asistida|26 - 50|3966.46|t-02z|465
c112o9|Líquido de dirección asistida|51 - 75|3746.1|t-02z|465
R208B6|Eje|1 - 25|2208.95|k-64b|4810
R208B6|Eje|26 - 50|1988.05|k-64b|4810
R208B6|Eje|51 - 75|1877.6|k-64b|4810
t246I7|Compresor de A/C|1 - 25|5606.21|k-59K|7143
t246I7|Compresor de A/C|26 - 50|5045.59|k-59K|7143
t246I7|Compresor de A/C|51 - 75|4765.28|k-59K|7143
